Date,Open,High,Low,Close,Adj Close,Volume
2014-03-04,66.529999,66.529999,66.290001,66.370003,56.640995,1800
2014-03-05,66.199997,66.199997,66.000000,66.000000,56.325218,1400
2014-03-06,66.320000,66.320000,65.690002,65.809998,56.163086,3100
2014-03-07,65.639999,65.779999,65.430000,65.779999,56.137474,3000
2014-03-10,65.529999,65.830002,65.529999,65.690002,56.060684,3500
2014-03-11,65.559998,65.699997,65.440002,65.470001,55.872921,4000
2014-03-12,65.500000,66.169998,65.500000,66.169998,56.470318,6700
2014-03-13,66.510002,66.839996,66.510002,66.809998,57.016499,3900
2014-03-14,66.870003,67.309998,66.870003,67.160004,57.315201,14000
2014-03-17,67.279999,67.690002,67.160004,67.550003,57.648026,3400
2014-03-18,67.800003,67.879997,67.500000,67.750000,57.818703,1500
2014-03-19,67.760002,67.760002,66.879997,66.879997,57.076233,1500
2014-03-20,66.309998,66.959999,66.309998,66.959999,57.144505,2000
2014-03-21,67.050003,67.540001,67.000000,67.000000,57.556648,4300
2014-03-24,66.900002,67.239998,66.900002,67.239998,57.762814,900
2014-03-25,66.940002,67.540001,66.940002,67.489998,57.977581,2900
2014-03-26,67.580002,67.699997,67.400002,67.410004,57.908863,11100
2014-03-27,67.019997,67.860001,67.019997,67.849998,58.286846,10200
2014-03-28,67.889999,67.889999,67.730003,67.889999,58.321198,2200
2014-03-31,68.339996,68.900002,68.339996,68.739998,59.051388,2200
2014-04-01,68.959999,68.959999,68.260002,68.349998,58.716362,9000
2014-04-02,68.629997,68.629997,68.190002,68.449997,58.802277,8500
2014-04-03,68.300003,68.730003,68.300003,68.690002,59.008434,3200
2014-04-04,68.699997,69.639999,68.699997,69.050003,59.317707,32000
2014-04-07,69.220001,69.419998,68.830002,68.849998,59.145893,31700
2014-04-08,68.500000,69.639999,68.500000,69.559998,59.755814,9300
2014-04-09,69.610001,69.639999,68.910004,69.459999,59.669918,10100
2014-04-10,69.610001,70.050003,69.169998,69.330002,59.558228,9600
2014-04-11,69.349998,69.449997,69.019997,69.089996,59.352066,6500
2014-04-14,69.309998,69.800003,69.110001,69.639999,59.824551,8200
2014-04-15,69.690002,70.489998,69.690002,70.489998,60.554741,22000
2014-04-16,70.839996,71.160004,70.610001,71.160004,61.130314,7800
2014-04-17,71.300003,71.300003,70.459999,70.570000,60.623474,12600
2014-04-21,70.889999,70.889999,70.099998,70.330002,60.417301,6500
2014-04-22,70.139999,70.489998,70.129997,70.489998,60.554741,6200
2014-04-23,70.690002,71.029999,70.400002,70.489998,60.554741,40000
2014-04-24,70.389999,70.959999,70.389999,70.800003,60.821053,9900
2014-04-25,70.519997,71.290001,70.519997,71.269997,61.224804,6500
2014-04-28,71.559998,71.760002,71.180000,71.739998,61.628555,23800
2014-04-29,71.790001,71.839996,71.370003,71.519997,61.439564,15400
2014-04-30,71.989998,72.139999,71.809998,72.129997,61.963600,235700
2014-05-01,72.389999,72.410004,71.769997,72.320000,62.126823,41400
2014-05-02,72.510002,72.510002,70.809998,71.110001,61.087360,41000
2014-05-05,71.349998,71.709999,71.129997,71.669998,61.568428,15000
2014-05-06,72.059998,72.059998,71.320000,71.389999,61.327892,13400
2014-05-07,71.540001,72.379997,71.529999,72.379997,62.178352,13500
2014-05-08,72.349998,72.529999,71.809998,71.930000,61.791786,25600
2014-05-09,71.720001,71.800003,71.070000,71.080002,61.061596,28000
2014-05-12,71.129997,71.470001,70.480003,70.480003,60.546154,26500
2014-05-13,70.739998,70.879997,70.430000,70.639999,60.683598,19200
2014-05-14,70.919998,71.330002,70.639999,71.099998,61.078770,12300
2014-05-15,71.779999,71.779999,70.790001,70.889999,60.898365,5300
2014-05-16,71.410004,71.410004,70.629997,71.169998,61.138901,10800
2014-05-19,71.169998,71.169998,70.239998,70.309998,60.400105,42700
2014-05-20,70.389999,70.570000,69.800003,70.129997,60.245480,12500
2014-05-21,70.099998,70.099998,69.739998,69.800003,59.961994,16400
2014-05-22,70.099998,70.680000,70.099998,70.589996,60.640652,6800
2014-05-23,70.709999,70.709999,70.449997,70.519997,60.580505,10000
2014-05-27,70.870003,71.160004,70.870003,70.930000,60.932735,10200
2014-05-28,71.919998,71.919998,70.959999,71.440002,61.370850,41900
2014-05-29,71.500000,71.500000,71.099998,71.419998,61.353661,7100
2014-05-30,71.739998,72.000000,71.449997,72.000000,61.851917,892600
2014-06-02,72.080002,72.080002,71.699997,71.809998,61.688698,42200
2014-06-03,72.000000,72.139999,71.709999,72.040001,61.886295,16200
2014-06-04,71.980003,72.040001,71.720001,72.040001,61.886295,7800
2014-06-05,72.250000,72.599998,72.000000,72.570000,62.341572,66300
2014-06-06,72.900002,72.900002,72.320000,72.379997,62.178352,11200
2014-06-09,72.320000,72.440002,71.860001,71.970001,61.826149,87900
2014-06-10,72.000000,72.129997,71.650002,71.760002,61.645733,24900
2014-06-11,71.970001,71.970001,71.029999,71.209999,61.173264,17500
2014-06-12,70.879997,71.199997,70.309998,71.199997,61.164658,26100
2014-06-13,71.290001,71.699997,71.290001,71.570000,61.482533,11200
2014-06-16,71.800003,72.550003,71.800003,72.180000,62.006535,25100
2014-06-17,72.139999,72.209999,71.849998,72.139999,61.972183,13600
2014-06-18,72.779999,73.410004,72.669998,73.349998,63.011642,21200
2014-06-19,73.540001,74.129997,73.540001,74.050003,63.612980,17500
2014-06-20,73.650002,73.660004,73.300003,73.300003,63.338593,13100
2014-06-23,73.680000,73.690002,73.080002,73.269997,63.312691,125400
2014-06-24,73.550003,73.629997,73.300003,73.419998,63.442284,17300
2014-06-25,73.470001,73.660004,73.339996,73.660004,63.649681,14000
2014-06-26,73.559998,73.879997,73.459999,73.879997,63.839756,13700
2014-06-27,73.980003,74.180000,73.699997,74.089996,64.021233,16200
2014-06-30,74.099998,74.730003,73.980003,74.589996,64.453285,851600
2014-07-01,74.599998,74.599998,74.010002,74.050003,63.986671,35500
2014-07-02,74.080002,74.080002,72.720001,72.809998,62.915195,38500
2014-07-03,72.660004,72.660004,72.000000,72.279999,62.457214,21500
2014-07-07,72.040001,72.870003,72.040001,72.589996,62.725082,14100
2014-07-08,72.599998,73.040001,72.599998,72.989998,63.070728,9400
2014-07-09,73.139999,73.139999,72.529999,72.860001,62.958385,12500
2014-07-10,72.730003,73.339996,72.730003,73.309998,63.347225,7400
2014-07-11,73.339996,73.339996,72.779999,72.900002,62.992943,10200
2014-07-14,73.000000,73.000000,72.220001,72.230003,62.413998,20200
2014-07-15,72.379997,72.589996,72.320000,72.540001,62.681892,19600
2014-07-16,72.529999,72.800003,72.379997,72.769997,62.880604,7400
2014-07-17,72.650002,72.839996,72.080002,72.080002,62.284397,7600
2014-07-18,72.150002,72.830002,71.989998,72.830002,62.932453,6900
2014-07-21,72.599998,72.919998,72.389999,72.739998,62.854702,12900
2014-07-22,72.889999,72.889999,72.739998,72.800003,62.906548,5700
2014-07-23,72.639999,72.750000,72.550003,72.650002,62.776920,25300
2014-07-24,72.949997,72.980003,72.529999,72.949997,63.036156,9900
2014-07-25,72.800003,72.800003,72.309998,72.320000,62.491783,4900
2014-07-28,72.379997,73.430000,72.379997,73.320000,63.355877,43700
2014-07-29,74.889999,74.900002,73.330002,73.480003,63.494148,13800
2014-07-30,74.000000,74.000000,72.260002,72.260002,62.439919,28900
2014-07-31,72.000000,72.169998,71.029999,71.050003,61.394379,242400
2014-08-01,70.959999,72.000000,70.959999,71.279999,61.593113,115100
2014-08-04,71.339996,71.339996,70.239998,70.949997,61.307945,88200
2014-08-05,70.669998,70.949997,70.099998,70.300003,60.746304,36200
2014-08-06,70.139999,70.139999,69.209999,69.360001,59.934044,24400
2014-08-07,69.459999,70.029999,69.169998,69.809998,60.322876,16300
2014-08-08,69.940002,70.959999,69.940002,70.959999,61.316586,10000
2014-08-11,71.230003,71.349998,70.790001,70.860001,61.230179,26800
2014-08-12,70.839996,71.129997,70.769997,70.919998,61.282040,6600
2014-08-13,71.000000,71.339996,70.779999,71.150002,61.480785,6300
2014-08-14,71.440002,71.779999,71.379997,71.699997,61.956032,4600
2014-08-15,71.900002,72.279999,71.750000,71.959999,62.180706,7800
2014-08-18,72.239998,72.239998,71.699997,71.769997,62.016518,22300
2014-08-19,71.940002,72.580002,71.900002,72.580002,62.716434,12900
2014-08-20,72.570000,72.800003,72.400002,72.769997,62.880604,10200
2014-08-21,72.809998,73.070000,72.790001,72.900002,62.992943,9000
2014-08-22,72.970001,73.040001,72.489998,72.800003,62.906548,4800
2014-08-25,72.980003,73.379997,72.930000,73.150002,63.208981,161000
2014-08-26,73.220001,73.230003,72.440002,72.449997,62.604111,97600
2014-08-27,72.510002,73.000000,72.510002,72.989998,63.070728,4800
2014-08-28,73.169998,73.599998,73.169998,73.599998,63.597828,11900
2014-08-29,73.730003,74.129997,73.599998,74.129997,64.055786,12000
2014-09-02,74.150002,74.150002,73.110001,73.260002,63.304024,26800
2014-09-03,73.540001,73.889999,73.540001,73.750000,63.727432,7700
2014-09-04,73.769997,73.769997,73.419998,73.680000,63.666954,11400
2014-09-05,74.099998,74.559998,73.910004,74.510002,64.384171,14200
2014-09-08,74.550003,74.550003,73.849998,74.199997,64.116280,11100
2014-09-09,74.019997,74.019997,73.290001,73.290001,63.329960,13800
2014-09-10,73.309998,73.370003,72.750000,73.000000,63.079357,15000
2014-09-11,73.120003,73.650002,72.940002,73.650002,63.641029,3200
2014-09-12,73.430000,73.430000,72.220001,72.320000,62.491783,6300
2014-09-15,72.489998,72.760002,72.370003,72.519997,62.664600,5100
2014-09-16,72.389999,73.500000,72.389999,73.379997,63.407722,10000
2014-09-17,73.440002,73.709999,73.099998,73.290001,63.329960,5300
2014-09-18,73.610001,73.610001,72.699997,72.830002,62.932453,12000
2014-09-19,72.080002,72.599998,71.820000,72.599998,63.476265,5500
2014-09-22,72.500000,72.500000,72.040001,72.150002,63.082821,7000
2014-09-23,72.370003,72.550003,71.839996,71.839996,62.811779,6700
2014-09-24,72.190002,72.190002,71.559998,71.559998,62.566963,5700
2014-09-25,71.790001,71.790001,71.050003,71.220001,62.269699,11800
2014-09-26,71.480003,71.480003,70.529999,71.160004,62.217247,6200
2014-09-29,70.879997,71.599998,70.879997,71.599998,62.601940,10700
2014-09-30,71.680000,72.169998,71.529999,71.730003,62.715591,250200
2014-10-01,71.779999,72.339996,71.779999,71.889999,62.855495,158700
2014-10-02,71.940002,72.180000,71.660004,71.860001,62.829273,13100
2014-10-03,72.080002,72.389999,71.559998,72.389999,63.292671,4700
2014-10-06,72.389999,72.629997,72.029999,72.269997,63.187733,21800
2014-10-07,72.129997,72.809998,72.019997,72.019997,62.969147,15400
2014-10-08,72.169998,73.500000,72.019997,73.459999,64.228188,11300
2014-10-09,73.500000,73.750000,72.160004,72.160004,63.091572,25700
2014-10-10,72.260002,72.949997,72.260002,72.349998,63.257683,30500
2014-10-13,72.660004,73.040001,72.150002,72.150002,63.082821,26500
2014-10-14,72.599998,73.320000,72.169998,72.839996,63.686100,22900
2014-10-15,73.089996,73.500000,70.739998,72.000000,62.951664,30300
2014-10-16,71.110001,72.099998,70.779999,72.040001,62.986637,15300
2014-10-17,72.489998,72.570000,71.730003,72.440002,63.336380,24900
2014-10-20,72.830002,73.519997,72.580002,73.510002,64.271904,54500
2014-10-21,73.830002,73.949997,73.410004,73.779999,64.507965,83600
2014-10-22,73.980003,74.790001,73.800003,74.220001,64.892677,54800
2014-10-23,74.750000,74.750000,74.169998,74.239998,64.910164,22000
2014-10-24,74.570000,75.050003,74.349998,74.980003,65.557167,35300
2014-10-27,75.139999,75.160004,74.610001,74.900002,65.487221,20000
2014-10-28,75.199997,75.449997,74.669998,75.449997,65.968086,138600
2014-10-29,76.209999,76.209999,74.500000,75.190002,65.740784,27800
2014-10-30,75.190002,76.580002,75.190002,76.570000,66.947365,39500
2014-10-31,77.279999,77.279999,76.290001,76.720001,67.078506,51600
2014-11-03,76.919998,77.459999,76.750000,77.239998,67.533150,197700
2014-11-04,77.349998,77.360001,76.400002,76.500000,66.886147,35700
2014-11-05,76.589996,78.199997,76.589996,78.199997,68.372505,48600
2014-11-06,78.110001,78.120003,76.440002,76.519997,66.903633,36900
2014-11-07,76.570000,77.370003,76.500000,77.370003,67.646820,13400
2014-11-10,77.599998,77.750000,77.120003,77.720001,67.952827,16400
2014-11-11,77.910004,77.910004,77.209999,77.489998,67.751724,13000
2014-11-12,77.809998,77.809998,76.160004,76.599998,66.973579,20300
2014-11-13,76.559998,76.830002,76.080002,76.199997,66.623840,23100
2014-11-14,76.089996,76.199997,75.779999,76.019997,66.466476,21400
2014-11-17,75.980003,76.930000,75.769997,76.870003,67.209663,15200
2014-11-18,77.250000,77.339996,76.739998,77.139999,67.445709,17300
2014-11-19,77.470001,77.470001,76.739998,76.940002,67.270859,7400
2014-11-20,77.360001,77.360001,76.620003,76.779999,67.130966,18100
2014-11-21,77.730003,77.730003,76.589996,77.199997,67.498184,25100
2014-11-24,77.599998,77.599998,76.500000,76.510002,66.894897,11600
2014-11-25,76.730003,76.730003,76.059998,76.470001,66.859917,24600
2014-11-26,76.620003,77.070000,76.620003,76.930000,67.262115,14600
2014-11-28,76.790001,77.879997,76.790001,77.610001,67.856651,6600
2014-12-01,77.029999,78.050003,76.989998,77.500000,67.760490,183800
2014-12-02,77.629997,78.099998,77.239998,77.940002,68.145180,31700
2014-12-03,77.940002,77.940002,77.300003,77.690002,67.926605,35000
2014-12-04,77.629997,77.860001,77.250000,77.599998,67.847916,20500
2014-12-05,77.150002,77.260002,76.809998,77.139999,67.445709,31100
2014-12-08,77.099998,77.820000,77.099998,77.449997,67.716743,46100
2014-12-09,77.150002,77.669998,77.089996,77.580002,67.830437,23900
2014-12-10,77.550003,77.820000,76.449997,76.449997,66.842430,14700
2014-12-11,76.839996,77.669998,76.839996,77.150002,67.454453,11700
2014-12-12,77.000000,77.080002,76.089996,76.139999,66.571388,23700
2014-12-15,76.699997,76.699997,75.190002,75.599998,66.099251,16000
2014-12-16,75.660004,76.769997,75.250000,75.660004,66.151726,17300
2014-12-17,75.930000,77.150002,75.889999,77.059998,67.375778,20000
2014-12-18,77.669998,78.320000,77.279999,78.320000,68.477417,21800
2014-12-19,78.419998,78.489998,77.769997,77.970001,68.661469,30700
2014-12-22,78.389999,78.389999,77.589996,78.320000,68.969681,57400
2014-12-23,78.129997,78.970001,78.129997,78.629997,69.242683,41900
2014-12-24,78.540001,79.870003,78.540001,79.849998,70.317024,11800
2014-12-26,79.980003,80.889999,79.980003,80.790001,71.144814,39300
2014-12-29,81.000000,81.790001,81.000000,81.519997,71.787666,71700
2014-12-30,81.500000,81.500000,79.889999,81.260002,71.558701,1025100
2014-12-31,80.449997,80.629997,78.570000,78.570000,69.189842,106900
2015-01-02,79.070000,79.120003,78.199997,79.089996,69.647766,115200
2015-01-05,79.699997,79.699997,77.650002,77.820000,68.529388,155300
2015-01-06,79.239998,79.239998,77.589996,77.680000,68.406090,158300
2015-01-07,78.500000,78.699997,77.620003,78.400002,69.040123,24800
2015-01-08,79.139999,79.320000,78.849998,79.129997,69.682983,75000
2015-01-09,79.459999,79.459999,78.250000,78.370003,69.013718,25900
2015-01-12,78.820000,78.820000,77.989998,78.510002,69.137016,46900
2015-01-13,79.430000,79.720001,78.290001,78.650002,69.260300,24000
2015-01-14,78.430000,79.389999,78.230003,79.389999,69.911934,18800
2015-01-15,79.739998,80.080002,79.379997,79.800003,70.273003,22900
2015-01-16,79.980003,80.580002,79.720001,80.580002,70.959885,20200
2015-01-20,80.970001,80.970001,79.949997,80.589996,70.968689,41800
2015-01-21,80.629997,81.440002,80.000000,81.379997,71.664375,29600
2015-01-22,81.629997,81.790001,80.470001,81.089996,71.408997,50200
2015-01-23,81.330002,81.550003,81.000000,81.169998,71.479439,28000
2015-01-26,81.459999,81.459999,80.540001,81.260002,71.558701,23700
2015-01-27,81.500000,81.500000,80.860001,81.099998,71.417793,79700
2015-01-28,81.320000,81.930000,80.239998,80.360001,70.766151,27900
2015-01-29,80.529999,81.389999,80.000000,81.250000,71.549873,15100
2015-01-30,80.830002,81.129997,79.800003,79.800003,70.273003,22500
2015-02-02,80.160004,80.580002,79.239998,80.540001,70.924667,60300
2015-02-03,80.529999,81.290001,80.320000,81.180000,71.488251,39300
2015-02-04,80.510002,81.430000,80.309998,80.440002,70.836594,36000
2015-02-05,80.739998,81.349998,80.540001,81.199997,71.505844,58400
2015-02-06,81.120003,81.120003,78.160004,78.599998,69.216263,42300
2015-02-09,78.680000,78.820000,77.779999,78.050003,68.731934,75700
2015-02-10,78.379997,79.690002,77.580002,79.660004,70.149712,50200
2015-02-11,79.489998,79.489998,77.980003,78.180000,68.846397,56000
2015-02-12,78.190002,78.190002,77.650002,77.830002,68.538193,89600
2015-02-13,77.830002,77.910004,76.370003,76.860001,67.683998,135300
2015-02-17,76.559998,77.290001,76.300003,76.779999,67.613548,64300
2015-02-18,76.860001,78.019997,76.580002,78.019997,68.705498,24600
2015-02-19,77.739998,77.889999,77.139999,77.300003,68.071480,44600
2015-02-20,77.269997,77.410004,76.449997,77.400002,68.159531,33600
2015-02-23,77.550003,77.720001,77.220001,77.720001,68.441315,126300
2015-02-24,77.599998,78.279999,77.279999,77.930000,68.626259,57800
2015-02-25,77.919998,77.919998,76.760002,76.900002,67.719231,29200
2015-02-26,76.910004,76.910004,76.360001,76.430000,67.305328,37500
2015-02-27,76.320000,76.739998,76.160004,76.339996,67.226059,1072600
2015-03-02,76.410004,76.410004,74.800003,75.120003,66.151726,399700
2015-03-03,75.010002,75.669998,74.800003,75.660004,66.627258,142400
2015-03-04,75.540001,75.540001,74.879997,75.080002,66.116501,20300
2015-03-05,75.209999,75.879997,75.209999,75.660004,66.627258,50200
2015-03-06,74.879997,74.879997,73.349998,73.559998,64.777962,69500
2015-03-09,73.750000,73.949997,73.510002,73.650002,64.857216,23100
2015-03-10,73.279999,73.980003,73.050003,73.370003,64.610664,30100
2015-03-11,73.449997,73.449997,72.900002,72.930000,64.223167,55900
2015-03-12,73.070000,74.419998,73.070000,74.220001,65.359169,15900
2015-03-13,74.089996,74.089996,72.910004,73.480003,64.707520,14100
2015-03-16,73.849998,74.860001,73.849998,74.500000,65.605751,23100
2015-03-17,74.349998,74.839996,74.349998,74.540001,65.640976,10200
2015-03-18,74.589996,76.709999,74.349998,76.470001,67.340553,57000
2015-03-19,76.199997,76.779999,75.580002,75.669998,66.636086,16000
2015-03-20,75.230003,75.720001,74.839996,75.660004,67.472565,22100
2015-03-23,75.430000,75.870003,75.430000,75.690002,67.499298,10000
2015-03-24,75.570000,75.680000,74.709999,74.709999,66.625359,10100
2015-03-25,74.970001,75.010002,73.809998,73.809998,65.822754,12200
2015-03-26,73.660004,74.080002,73.269997,73.339996,65.403618,14000
2015-03-27,73.480003,73.959999,73.339996,73.620003,65.653305,12000
2015-03-30,73.849998,74.669998,73.750000,74.550003,66.482681,12900
2015-03-31,74.250000,74.949997,73.879997,74.250000,66.215141,319000
2015-04-01,74.180000,74.639999,73.800003,74.570000,66.500504,145900
2015-04-02,74.620003,75.099998,74.620003,74.820000,66.723457,18500
2015-04-06,74.980003,76.040001,74.980003,75.669998,67.481499,19700
2015-04-07,75.709999,75.709999,75.000000,75.000000,66.883987,10200
2015-04-08,75.070000,75.099998,74.559998,74.739998,66.652115,9600
2015-04-09,74.730003,74.730003,74.099998,74.449997,66.393501,10400
2015-04-10,74.639999,75.260002,74.589996,75.099998,66.973167,16400
2015-04-13,75.000000,75.000000,74.309998,74.309998,66.268631,11600
2015-04-14,74.550003,74.820000,74.550003,74.629997,66.554016,6800
2015-04-15,74.739998,75.269997,74.739998,74.839996,66.741287,13200
2015-04-16,74.769997,74.769997,73.940002,74.360001,66.313248,7100
2015-04-17,74.150002,74.589996,73.800003,73.980003,65.974365,12500
2015-04-20,74.400002,75.459999,74.400002,75.050003,66.928581,11300
2015-04-21,75.260002,75.510002,74.400002,74.510002,66.447014,6800
2015-04-22,74.760002,74.830002,74.250000,74.730003,66.643196,6500
2015-04-23,74.800003,75.449997,74.800003,75.199997,67.062347,10800
2015-04-24,75.220001,76.320000,75.150002,75.779999,67.579559,15100
2015-04-27,75.940002,76.070000,74.849998,74.989998,66.875053,129900
2015-04-28,74.889999,75.519997,74.559998,75.500000,67.329872,292500
2015-04-29,75.290001,75.500000,74.849998,75.500000,67.329872,12500
2015-04-30,75.070000,75.070000,73.919998,74.370003,66.322151,14500
2015-05-01,74.570000,74.750000,74.139999,74.629997,66.554016,9400
2015-05-04,74.889999,75.790001,74.860001,75.279999,67.133690,18800
2015-05-05,75.199997,75.199997,73.620003,73.699997,65.724648,18300
2015-05-06,73.580002,73.820000,72.389999,73.000000,65.100403,14800
2015-05-07,73.120003,73.470001,72.959999,73.230003,65.305527,8500
2015-05-08,73.889999,74.500000,73.540001,73.779999,65.795998,17300
2015-05-11,73.620003,74.190002,73.260002,73.339996,65.403618,9500
2015-05-12,72.879997,73.239998,72.500000,73.160004,65.243080,9800
2015-05-13,73.389999,73.610001,72.160004,72.360001,64.529663,11500
2015-05-14,72.680000,73.239998,72.680000,73.110001,65.198494,21100
2015-05-15,73.360001,74.199997,73.360001,74.099998,66.081367,42600
2015-05-18,73.889999,74.540001,73.889999,74.449997,66.393501,7500
2015-05-19,74.400002,74.559998,74.089996,74.430000,66.375656,10700
